date,Sleep Score,Smartphone End,Active Start,Bedtime Start
2022-07-31,,600.0,,
2022-07-30,,,,600.0
2022-07-28,,,,1200.0
2022-07-24,,600.0,,
2022-07-23,100.0,600.0,600.0,600.0
2022-07-22,100.0,600.0,,600.0
2022-07-21,100.0,600.0,600.0,600.0
2022-07-20,100.0,600.0,,600.0
2022-07-19,100.0,600.0,,1440.0
2022-07-18,100.0,,,1440.0
2022-07-16,200.0,,,
2022-07-15,100.0,1200.0,1200.0,1200.0
2022-07-14,100.0,600.0,,1200.0
2022-07-13,100.0,,,
2022-07-11,10.0,,,
2022-07-04,,1080.0,1080.0,
2022-07-03,100.0,1380.0,1080.0,1260.0
2022-07-02,80.0,,600.0,1440.0
2022-07-01,100.0,,,1200.0
2022-06-30,100.0,,,
