Name,Hp,Attack,Weaknesses
enemy1,100,20,1
enemy2,200,10,2
enemy3,150,15,3
enemy4,150,15,3
enemy5,150,15,3
enemy6,150,15,3
enemy7,150,15,3
enemy8,150,15,3
enemy9,150,15,3
enemy10,150,15,3
enemy11,150,15,3
enemy12,150,15,3
enemy13,150,15,3
enemy14,150,15,3
enemy15,150,15,3
enemy16,150,15,3
enemy17,150,15,3
enemy18,150,15,3
enemy19,150,15,3
enemy20,150,15,3
enemy21,150,15,3
enemy22,150,15,3
enemy23,150,15,3
enemy24,150,15,3
enemy25,150,15,3
enemy26,150,15,3
enemy27,150,15,3
enemy28,150,15,3
enemy29,150,15,3
enemy30,150,15,3
enemy31,150,15,3
